AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	accession	Target
AR-5	PS-5	PLT-9	1	K16	unknown	491	0.21223332	0.20869581	0.25644198	0.36063647	-72.95343	SPL-1795		1
AR-5	PS-5	PLT-9	1	J16	unknown	490	0.1258841	0.1223466	0.15033749	0.21142085	-90.14377	SPL-1794		1
AR-5	PS-5	PLT-9	1	I16	unknown	489	0.12799743	0.12445993	0.15293431	0.21507278	-89.723045	SPL-1793		1
AR-5	PS-5	PLT-9	1	H16	unknown	488	0.1684634	0.16492589	0.20265822	0.28499994	-81.667114	SPL-1792		1
AR-5	PS-5	PLT-9	1	G16	unknown	487	0.40443566	0.40089816	0.49261707	0.69277143	-34.689926	SPL-1791		1
AR-5	PS-5	PLT-9	1	F16	unknown	486	0.40530697	0.40176946	0.4936877	0.69427705	-34.516468	SPL-1790		1
AR-5	PS-5	PLT-9	1	E16	unknown	485	0.13900694	0.13546944	0.16646262	0.23409775	-87.53128	SPL-1789		1
AR-5	PS-5	PLT-9	1	D16	unknown	484	0.21884328	0.21530578	0.2645642	0.3720588	-71.63752	SPL-1788		1
AR-5	PS-5	PLT-9	1	C16	unknown	483	0.0768036	0.073266104	0.09002818	0.12660737	-99.91467	SPL-1787		1
AR-5	PS-5	PLT-9	1	B16	unknown	482	0.09121863	0.08768113	0.107741125	0.15151723	-97.044945	SPL-1786		1
AR-5	PS-5	PLT-9	1	A16	unknown	481	0.053975005	0.050437506	0.061976776	0.08715845	-104.45937	SPL-1785		1
AR-5	PS-5	PLT-9	1	AF15	unknown	480	0.29909208	0.29555458	0.3631726	0.5107326	-55.661648	SPL-1784		1
AR-5	PS-5	PLT-9	1	AE15	unknown	479	0.42101976	0.41748226	0.5129953	0.7214295	-31.388376	SPL-1783		1
AR-5	PS-5	PLT-9	1	AD15	unknown	478	0.072546944	0.069009446	0.084797665	0.11925166	-100.762085	SPL-1782		1
AR-5	PS-5	PLT-9	1	AC15	unknown	477	0.28862944	0.28509194	0.3503163	0.49265265	-57.744545	SPL-1781		1
AR-5	PS-5	PLT-9	1	AB15	unknown	476	0.35808793	0.35455042	0.43566573	0.6126803	-43.9168	SPL-1780		1
AR-5	PS-5	PLT-9	1	AA15	unknown	475	0.52971774	0.52618027	0.6465616	0.9092649	-9.748863	SPL-1779		1
AR-5	PS-5	PLT-9	1	Z15	unknown	474	0.15504786	0.15151036	0.18617344	0.26181725	-84.33787	SPL-1778		1
AR-5	PS-5	PLT-9	1	Y15	unknown	473	0.13296941	0.1294319	0.1590438	0.2236646	-88.73323	SPL-1777		1
AR-5	PS-5	PLT-9	1	X15	unknown	472	0.4090718	0.4055343	0.49831387	0.7007829	-33.766968	SPL-1776		1
AR-5	PS-5	PLT-9	1	W15	unknown	471	0.06852768	0.064990185	0.07985887	0.11230618	-101.56224	SPL-1775		1
AR-5	PS-5	PLT-9	1	V15	unknown	470	0.3551661	0.3516286	0.43207544	0.60763127	-44.498474	SPL-1774		1
AR-5	PS-5	PLT-9	1	U15	unknown	469	0.20449759	0.20096008	0.24693644	0.34726876	-74.49345	SPL-1773		1
AR-5	PS-5	PLT-9	1	T15	unknown	468	0.20834374	0.20480624	0.25166252	0.3539151	-73.72776	SPL-1772		1
AR-5	PS-5	PLT-9	1	S15	unknown	467	0.17259854	0.16906103	0.20773941	0.29214567	-80.84389	SPL-1771		1
AR-5	PS-5	PLT-9	1	R15	unknown	466	0.12065758	0.11712008	0.14391522	0.20238917	-91.18426	SPL-1770		1
AR-5	PS-5	PLT-9	1	Q15	unknown	465	0.34664103	0.34310353	0.42159995	0.5928995	-46.19564	SPL-1769		1
AR-5	PS-5	PLT-9	1	P15	unknown	464	0.19954784	0.19601034	0.24085428	0.33871534	-75.47884	SPL-1768		1
AR-5	PS-5	PLT-9	1	O15	unknown	463	0.3418989	0.33836138	0.41577289	0.5847049	-47.1397	SPL-1767		1
AR-5	PS-5	PLT-9	1	N15	unknown	462	0.6557043	0.65216684	0.8013718	1.1269758	15.332451	SPL-1766		1
AR-5	PS-5	PLT-9	1	M15	unknown	461	0.61862874	0.61509126	0.75581396	1.0629075	7.951472	SPL-1765		1
AR-5	PS-5	PLT-9	1	L15	unknown	460	0.21295461	0.2094171	0.2573283	0.3618829	-72.80983	SPL-1764		1
AR-5	PS-5	PLT-9	1	K15	unknown	459	0.17705007	0.17351256	0.21320939	0.29983813	-79.95768	SPL-1763		1
AR-5	PS-5	PLT-9	1	J15	unknown	458	0.20302409	0.19948658	0.24512583	0.34472248	-74.7868	SPL-1762		1
AR-5	PS-5	PLT-9	1	I15	unknown	457	0.19304807	0.18951057	0.23286746	0.32748345	-76.77281	SPL-1761		1
AR-5	PS-5	PLT-9	1	H15	unknown	456	0.1473549	0.1438174	0.17672046	0.24852343	-85.86938	SPL-1760		1
AR-5	PS-5	PLT-9	1	G15	unknown	455	0.2348697	0.2313322	0.2842572	0.39975324	-68.44699	SPL-1759		1
AR-5	PS-5	PLT-9	1	F15	unknown	454	0.41695714	0.41341963	0.50800323	0.7144091	-32.19716	SPL-1758		1
AR-5	PS-5	PLT-9	1	E15	unknown	453	0.25304487	0.24950737	0.30659056	0.4311608	-64.82869	SPL-1757		1
AR-5	PS-5	PLT-9	1	D15	unknown	452	0.012532615	0.008995115	0.011053049	0.0155439945	-112.709694	SPL-1756		1
AR-5	PS-5	PLT-9	1	C15	unknown	451	0.53028846	0.526751	0.6472629	0.91025114	-9.635246	SPL-1755		1
AR-5	PS-5	PLT-9	1	B15	unknown	450	0.34654823	0.34301072	0.42148593	0.5927391	-46.214115	SPL-1754		1
AR-5	PS-5	PLT-9	1	A15	unknown	449	0.40719357	0.40365607	0.49600592	0.69753724	-34.140884	SPL-1753		1
AR-5	PS-5	PLT-9	1	AF14	unknown	448	0.5300616	0.5265241	0.64698416	0.9098591	-9.6804085	SPL-1752		1
AR-5	PS-5	PLT-9	1	AE14	unknown	447	0.30198178	0.29844427	0.36672342	0.51572615	-55.086372	SPL-1751		1
AR-5	PS-5	PLT-9	1	AD14	unknown	446	0.1342251	0.1306876	0.16058677	0.22583449	-88.483246	SPL-1750		1
AR-5	PS-5	PLT-9	1	AC14	unknown	445	0.041071463	0.037533965	0.046121117	0.06486051	-107.0282	SPL-1749		1
AR-5	PS-5	PLT-9	1	AB14	unknown	444	0.10990536	0.10636786	0.13070308	0.18380882	-93.3248	SPL-1748		1
AR-5	PS-5	PLT-9	1	AA14	unknown	443	0.09341926	0.08988176	0.110445224	0.15532003	-96.60684	SPL-1747		1
AR-5	PS-5	PLT-9	1	Z14	unknown	442	0.2822105	0.278673	0.34242877	0.4815604	-59.022423	SPL-1746		1
AR-5	PS-5	PLT-9	1	Y14	unknown	441	0.47497544	0.47143793	0.57929516	0.8146676	-20.646921	SPL-1745		1
AR-5	PS-5	PLT-9	1	X14	unknown	440	0.3638232	0.3602857	0.44271314	0.62259114	-42.775024	SPL-1744		1
AR-5	PS-5	PLT-9	1	W14	unknown	439	0.33956295	0.33602545	0.41290253	0.5806682	-47.604736	SPL-1743		1
AR-5	PS-5	PLT-9	1	V14	unknown	438	0.021911265	0.018373765	0.02257738	0.031750754	-110.8426	SPL-1742		1
AR-5	PS-5	PLT-9	1	U14	unknown	437	0.12243117	0.11889367	0.14609458	0.205454	-90.83117	SPL-1741		1
AR-5	PS-5	PLT-9	1	T14	unknown	436	0.08592318	0.08238568	0.10123417	0.14236644	-98.09915	SPL-1740		1
AR-5	PS-5	PLT-9	1	S14	unknown	435	0.5727414	0.5692039	0.6994284	0.9836119	-1.1837481	SPL-1739		1
AR-5	PS-5	PLT-9	1	R14	unknown	434	0.055177264	0.051639766	0.06345409	0.08923601	-104.22003	SPL-1738		1
AR-5	PS-5	PLT-9	1	Q14	unknown	433	0.07680812	0.07327062	0.090033725	0.12661517	-99.91377	SPL-1737		1
AR-5	PS-5	PLT-9	1	P14	unknown	432	0.43393654	0.43039903	0.52886724	0.74375033	-28.816916	SPL-1736		1
AR-5	PS-5	PLT-9	1	O14	unknown	431	0.14352848	0.13999097	0.1720186	0.24191117	-86.631134	SPL-1735		1
AR-5	PS-5	PLT-9	1	N14	unknown	430	0.22980373	0.22626622	0.2780322	0.390999	-69.45552	SPL-1734		1
AR-5	PS-5	PLT-9	1	M14	unknown	429	0.5251705	0.521633	0.64097404	0.90140706	-10.654124	SPL-1733		1
AR-5	PS-5	PLT-9	1	L14	unknown	428	0.3518399	0.3483024	0.42798826	0.6018834	-45.160652	SPL-1732		1
AR-5	PS-5	PLT-9	1	K14	unknown	427	0.51706076	0.5135233	0.6310089	0.88739306	-12.268607	SPL-1731		1
AR-5	PS-5	PLT-9	1	J14	unknown	426	0.43621752	0.43268	0.5316701	0.747692	-28.36282	SPL-1730		1
AR-5	PS-5	PLT-9	1	I14	unknown	425	0.17529765	0.17176014	0.21105604	0.29680985	-80.30655	SPL-1729		1
AR-5	PS-5	PLT-9	1	H14	unknown	424	0.37659365	0.37305614	0.45840526	0.6446591	-40.232693	SPL-1728		1
AR-5	PS-5	PLT-9	1	G14	unknown	423	0.6347566	0.63121915	0.77563167	1.0907772	11.162199	SPL-1727		1
AR-5	PS-5	PLT-9	1	F14	unknown	422	0.28485054	0.28131303	0.34567282	0.48612255	-58.496845	SPL-1726		1
AR-5	PS-5	PLT-9	1	E14	unknown	421	0.09989484	0.09635734	0.11840231	0.16651013	-95.31769	SPL-1725		1
AR-5	PS-5	PLT-9	1	D14	unknown	420	0.038538624	0.035001125	0.043008804	0.060483634	-107.53244	SPL-1724		1
AR-5	PS-5	PLT-9	1	C14	unknown	419	0.32133657	0.31779906	0.39050627	0.54917216	-51.233234	SPL-1723		1
AR-5	PS-5	PLT-9	1	B14	unknown	418	0.35608846	0.35255095	0.4332088	0.6092251	-44.314854	SPL-1722		1
AR-5	PS-5	PLT-9	1	A14	unknown	417	0.2068806	0.2033431	0.24986465	0.35138673	-74.01904	SPL-1721		1
AR-5	PS-5	PLT-9	1	AF13	unknown	416	0.23600751	0.23247	0.28565532	0.40171942	-68.22048	SPL-1720		1
AR-5	PS-5	PLT-9	1	AE13	unknown	415	0.39986992	0.3963324	0.48700675	0.68488157	-35.598873	SPL-1719		1
AR-5	PS-5	PLT-9	1	AD13	unknown	414	0.3413927	0.3378552	0.4151509	0.5838301	-47.240475	SPL-1718		1
AR-5	PS-5	PLT-9	1	AC13	unknown	413	0.31052187	0.30698436	0.37721732	0.53048384	-53.386215	SPL-1717		1
AR-5	PS-5	PLT-9	1	AB13	unknown	412	0.25531673	0.25177923	0.30938217	0.4350867	-64.37641	SPL-1716		1
AR-5	PS-5	PLT-9	1	AA13	unknown	411	0.35346532	0.3499278	0.42998552	0.6046922	-44.837067	SPL-1715		1
AR-5	PS-5	PLT-9	1	Z13	unknown	410	0.23921219	0.23567468	0.28959316	0.40725726	-67.5825	SPL-1714		1
AR-5	PS-5	PLT-9	1	Y13	unknown	409	0.4435519	0.4400144	0.54068244	0.76036614	-26.902697	SPL-1713		1
AR-5	PS-5	PLT-9	1	X13	unknown	408	0.21032055	0.20678304	0.2540916	0.3573311	-73.33422	SPL-1712		1
AR-5	PS-5	PLT-9	1	W13	unknown	407	0.13841397	0.13487646	0.16573398	0.23307306	-87.64933	SPL-1711		1
AR-5	PS-5	PLT-9	1	V13	unknown	406	0.24353027	0.23999277	0.29489917	0.41471913	-66.722855	SPL-1710		1
AR-5	PS-5	PLT-9	1	U13	unknown	405	0.06983325	0.06629575	0.08146312	0.11456226	-101.30233	SPL-1709		1
AR-5	PS-5	PLT-9	1	T13	unknown	404	0.52999026	0.5264528	0.6468965	0.9097358	-9.694612	SPL-1708		1
AR-5	PS-5	PLT-9	1	S13	unknown	403	0.15143941	0.14790191	0.18173943	0.25558165	-85.05623	SPL-1707		1
AR-5	PS-5	PLT-9	1	R13	unknown	402	0.1233703	0.1198328	0.14724857	0.20707688	-90.64421	SPL-1706		1
AR-5	PS-5	PLT-9	1	Q13	unknown	401	0.11528624	0.11174874	0.137315	0.19310723	-92.25358	SPL-1705		1
AR-5	PS-5	PLT-9	1	P13	unknown	400	0.14354435	0.14000684	0.17203811	0.2419386	-86.627975	SPL-1704		1
AR-5	PS-5	PLT-9	1	O13	unknown	399	0.1383622	0.1348247	0.16567037	0.2329836	-87.65964	SPL-1703		1
AR-5	PS-5	PLT-9	1	N13	unknown	398	0.26699924	0.26346174	0.32373744	0.45527464	-62.050667	SPL-1702		1
AR-5	PS-5	PLT-9	1	M13	unknown	397	0.064688966	0.061151467	0.075141914	0.10567269	-102.32645	SPL-1701		1
AR-5	PS-5	PLT-9	1	L13	unknown	396	0.49039012	0.48685262	0.5982365	0.8413049	-17.578176	SPL-1700		1
AR-5	PS-5	PLT-9	1	K13	unknown	395	0.053064372	0.049526874	0.060857803	0.085584834	-104.64066	SPL-1699		1
AR-5	PS-5	PLT-9	1	J13	unknown	394	0.4187295	0.415192	0.5101811	0.7174719	-31.844318	SPL-1698		1
AR-5	PS-5	PLT-9	1	I13	unknown	393	0.33389276	0.33035526	0.4059351	0.57086986	-48.733555	SPL-1697		1
AR-5	PS-5	PLT-9	1	H13	unknown	392	0.51697385	0.5134364	0.6309021	0.88724285	-12.285908	SPL-1696		1
AR-5	PS-5	PLT-9	1	G13	unknown	391	0.110117085	0.10657959	0.13096324	0.18417467	-93.28265	SPL-1695		1
AR-5	PS-5	PLT-9	1	F13	unknown	390	0.100693695	0.0971562	0.11938393	0.16789061	-95.15865	SPL-1694		1
AR-5	PS-5	PLT-9	1	E13	unknown	389	0.35831934	0.35478184	0.43595007	0.6130802	-43.87073	SPL-1693		1
AR-5	PS-5	PLT-9	1	D13	unknown	388	0.26921886	0.26568136	0.3264649	0.45911026	-61.608788	SPL-1692		1
AR-5	PS-5	PLT-9	1	C13	unknown	387	0.40107837	0.39754087	0.48849168	0.6869699	-35.358295	SPL-1691		1
AR-5	PS-5	PLT-9	1	B13	unknown	386	0.355027	0.35148948	0.4319045	0.6073908	-44.52617	SPL-1690		1
AR-5	PS-5	PLT-9	1	A13	unknown	385	0.34480286	0.34126535	0.41934124	0.58972305	-46.56158	SPL-1689		1
AR-5	PS-5	PLT-9	1	AF12	unknown	384	0.74269277	0.7391553	0.90826184	1.2772961	32.650047	SPL-1688		1
AR-5	PS-5	PLT-9	1	AE12	unknown	383	0.38262933	0.37909183	0.4658218	0.655089	-39.031116	SPL-1687		1
AR-5	PS-5	PLT-9	1	AD12	unknown	382	0.01984103	0.01630353	0.020033509	0.028173288	-111.25474	SPL-1686		1
AR-5	PS-5	PLT-9	1	AC12	unknown	381	0.121444404	0.117906906	0.14488205	0.20374884	-91.02762	SPL-1685		1
AR-5	PS-5	PLT-9	1	AB12	unknown	380	0.25210765	0.24857014	0.3054389	0.42954123	-65.015274	SPL-1684		1
AR-5	PS-5	PLT-9	1	AA12	unknown	379	0.14865753	0.14512002	0.17832111	0.25077444	-85.61005	SPL-1683		1
AR-5	PS-5	PLT-9	1	Z12	unknown	378	0.2550631	0.25152558	0.3090705	0.4346484	-64.42691	SPL-1682		1
AR-5	PS-5	PLT-9	1	Y12	unknown	377	0.085958034	0.082420535	0.101276994	0.14242667	-98.09222	SPL-1681		1
AR-5	PS-5	PLT-9	1	X12	unknown	376	0.22365236	0.22011486	0.2704735	0.38036913	-70.68013	SPL-1680		1
AR-5	PS-5	PLT-9	1	W12	unknown	375	0.3238718	0.3203343	0.3936215	0.55355316	-50.728523	SPL-1679		1
AR-5	PS-5	PLT-9	1	V12	unknown	374	0.085419394	0.081881896	0.10061512	0.14149587	-98.19945	SPL-1678		1
AR-5	PS-5	PLT-9	1	U12	unknown	373	0.04841242	0.04487492	0.05514156	0.07754603	-105.56677	SPL-1677		1
AR-5	PS-5	PLT-9	1	T12	unknown	372	0.15802385	0.15448634	0.18983027	0.26695988	-83.74541	SPL-1676		1
AR-5	PS-5	PLT-9	1	S12	unknown	371	0.19816595	0.19462845	0.23915623	0.33632737	-75.753944	SPL-1675		1
AR-5	PS-5	PLT-9	1	R12	unknown	370	0.32980278	0.32626528	0.4009094	0.5638022	-49.547787	SPL-1674		1
AR-5	PS-5	PLT-9	1	Q12	unknown	369	0.38284427	0.37930676	0.4660859	0.6554604	-38.988327	SPL-1673		1
AR-5	PS-5	PLT-9	1	P12	unknown	368	0.38675252	0.383215	0.4708883	0.6622141	-38.210274	SPL-1672		1
AR-5	PS-5	PLT-9	1	O12	unknown	367	0.22130303	0.21776552	0.2675867	0.37630937	-71.147835	SPL-1671		1
AR-5	PS-5	PLT-9	1	N12	unknown	366	0.28974843	0.28621092	0.35169128	0.49458632	-57.521774	SPL-1670		1
AR-5	PS-5	PLT-9	1	M12	unknown	365	0.76865	0.7651125	0.94015765	1.3221514	37.817593	SPL-1669		1
AR-5	PS-5	PLT-9	1	L12	unknown	364	0.3882167	0.3846792	0.47268745	0.66474426	-37.918785	SPL-1668		1
AR-5	PS-5	PLT-9	1	K12	unknown	363	0.36233905	0.35880154	0.44088942	0.6200264	-43.070488	SPL-1667		1
AR-5	PS-5	PLT-9	1	J12	unknown	362	0.29424298	0.29070547	0.3572141	0.50235313	-56.627007	SPL-1666		1
AR-5	PS-5	PLT-9	1	I12	unknown	361	0.2587345	0.255197	0.31358185	0.44099274	-63.696007	SPL-1665		1
AR-5	PS-5	PLT-9	1	H12	unknown	360	0.18638533	0.18284783	0.22468041	0.3159699	-78.09923	SPL-1664		1
AR-5	PS-5	PLT-9	1	G12	unknown	359	0.29463002	0.29109251	0.35768968	0.50302196	-56.549953	SPL-1663		1
AR-5	PS-5	PLT-9	1	F12	unknown	358	0.18067941	0.1771419	0.21766905	0.3061098	-79.23515	SPL-1662		1
AR-5	PS-5	PLT-9	1	E12	unknown	357	0.41897368	0.41543618	0.5104811	0.71789384	-31.795708	SPL-1661		1
AR-5	PS-5	PLT-9	1	D12	unknown	356	0.26533467	0.26179716	0.32169205	0.45239818	-62.38205	SPL-1660		1
AR-5	PS-5	PLT-9	1	C12	unknown	355	0.2813169	0.2777794	0.34133077	0.48001626	-59.200317	SPL-1659		1
AR-5	PS-5	PLT-9	1	B12	unknown	354	0.32321742	0.31967992	0.3928174	0.55242234	-50.858795	SPL-1658		1
AR-5	PS-5	PLT-9	1	A12	unknown	353	0.26190433	0.25836682	0.3174769	0.44647038	-63.06496	SPL-1657		1
AR-5	PS-5	PLT-9	1	AF11	unknown	352	0.31499976	0.31146225	0.3827197	0.53822184	-52.49476	SPL-1656		1
AR-5	PS-5	PLT-9	1	AE11	unknown	351	0.50559396	0.5020565	0.6169187	0.86757785	-14.55141	SPL-1655		1
AR-5	PS-5	PLT-9	1	AD11	unknown	350	0.43525517	0.43171766	0.53048754	0.746029	-28.554403	SPL-1654		1
AR-5	PS-5	PLT-9	1	AC11	unknown	349	0.5554648	0.5519273	0.6781992	0.9537571	-4.623158	SPL-1653		1
AR-5	PS-5	PLT-9	1	AB11	unknown	348	0.35405368	0.35051617	0.4307085	0.6057089	-44.719936	SPL-1652		1
AR-5	PS-5	PLT-9	1	AA11	unknown	347	0.2421042	0.2385667	0.29314682	0.4122548	-67.00675	SPL-1651		1
AR-5	PS-5	PLT-9	1	Z11	unknown	346	0.1881413	0.1846038	0.22683811	0.3190043	-77.74965	SPL-1650		1
AR-5	PS-5	PLT-9	1	Y11	unknown	345	0.17180896	0.16827145	0.2067692	0.29078123	-81.001076	SPL-1649		1
AR-5	PS-5	PLT-9	1	X11	unknown	344	0.30264702	0.29910952	0.36754087	0.51687574	-54.953934	SPL-1648		1
AR-5	PS-5	PLT-9	1	W11	unknown	343	0.28504452	0.28150702	0.34591118	0.48645774	-58.458225	SPL-1647		1
AR-5	PS-5	PLT-9	1	V11	unknown	342	0.4539155	0.450378	0.5534171	0.77827495	-24.839516	SPL-1646		1
AR-5	PS-5	PLT-9	1	U11	unknown	341	0.33652434	0.33298683	0.40916875	0.57541734	-48.209663	SPL-1645		1
AR-5	PS-5	PLT-9	1	T11	unknown	340	0.31237876	0.30884126	0.37949905	0.53369266	-53.016544	SPL-1644		1
AR-5	PS-5	PLT-9	1	S11	unknown	339	0.07161984	0.06808234	0.08365846	0.11764958	-100.946655	SPL-1643		1
AR-5	PS-5	PLT-9	1	R11	unknown	338	0.24508947	0.24155197	0.29681507	0.4174135	-66.412445	SPL-1642		1
AR-5	PS-5	PLT-9	1	Q11	unknown	337	0.6827937	0.6792562	0.8346588	1.1737875	20.72538	SPL-1641		1
AR-5	PS-5	PLT-9	1	P11	unknown	336	0.16215812	0.15862061	0.19491039	0.2741041	-82.92236	SPL-1640		1
AR-5	PS-5	PLT-9	1	O11	unknown	335	0.3449604	0.3414229	0.41953483	0.58999527	-46.53022	SPL-1639		1
AR-5	PS-5	PLT-9	1	N11	unknown	334	0.27106902	0.2675315	0.32873833	0.4623074	-61.24046	SPL-1638		1
AR-5	PS-5	PLT-9	1	M11	unknown	333	0.3278359	0.32429838	0.39849252	0.5604033	-49.939354	SPL-1637		1
AR-5	PS-5	PLT-9	1	L11	unknown	332	0.29686007	0.29332256	0.36042994	0.5068756	-56.105995	SPL-1636		1
AR-5	PS-5	PLT-9	1	K11	unknown	331	0.4985202	0.4949827	0.6082266	0.8553541	-15.959648	SPL-1635		1
AR-5	PS-5	PLT-9	1	J11	unknown	330	0.16241226	0.15887475	0.19522268	0.27454326	-82.871765	SPL-1634		1
AR-5	PS-5	PLT-9	1	I11	unknown	329	0.34951526	0.34597775	0.42513177	0.5978663	-45.62344	SPL-1633		1
AR-5	PS-5	PLT-9	1	H11	unknown	328	0.19159815	0.18806064	0.23108582	0.3249779	-77.06146	SPL-1632		1
AR-5	PS-5	PLT-9	1	G11	unknown	327	0.19128302	0.18774551	0.2306986	0.32443333	-77.1242	SPL-1631		1
AR-5	PS-5	PLT-9	1	F11	unknown	326	0.53930897	0.5357715	0.65834713	0.925839	-7.8394504	SPL-1630		1
AR-5	PS-5	PLT-9	1	E11	unknown	325	0.16685465	0.16331714	0.20068142	0.28221995	-81.98738	SPL-1629		1
AR-5	PS-5	PLT-9	1	D11	unknown	324	0.3529044	0.3493669	0.42929628	0.60372293	-44.94873	SPL-1628		1
AR-5	PS-5	PLT-9	1	C11	unknown	323	0.56112856	0.5575911	0.68515867	0.9635443	-3.4956222	SPL-1627		1
AR-5	PS-5	PLT-9	1	B11	unknown	322	0.08752091	0.083983414	0.10319743	0.1451274	-97.78108	SPL-1626		1
AR-5	PS-5	PLT-9	1	A11	unknown	321	0.32751027	0.32397276	0.3980924	0.5598406	-50.004177	SPL-1625		1
AR-5	PS-5	PLT-9	1	AF10	unknown	320	0.589065	0.58552754	0.71948653	1.0118198	2.0659473	SPL-1624		1
AR-5	PS-5	PLT-9	1	AE10	unknown	319	0.41111144	0.40757394	0.50082016	0.7043075	-33.360916	SPL-1623		1
AR-5	PS-5	PLT-9	1	AD10	unknown	318	0.1951537	0.19161619	0.23545483	0.33112207	-76.35362	SPL-1622		1
AR-5	PS-5	PLT-9	1	AC10	unknown	317	0.185295	0.1817575	0.22334062	0.31408575	-78.316284	SPL-1621		1
AR-5	PS-5	PLT-9	1	AB10	unknown	316	0.41778085	0.41424334	0.5090154	0.71583253	-32.033176	SPL-1620		1
AR-5	PS-5	PLT-9	1	AA10	unknown	315	0.12399356	0.12045606	0.14801443	0.2081539	-90.520134	SPL-1619		1
AR-5	PS-5	PLT-9	1	Z10	unknown	314	0.16471659	0.16117908	0.19805421	0.27852526	-82.413025	SPL-1618		1
AR-5	PS-5	PLT-9	1	Y10	unknown	313	0.0571251	0.0535876	0.06584756	0.09260196	-103.83225	SPL-1617		1
AR-5	PS-5	PLT-9	1	X10	unknown	312	0.42942157	0.42588407	0.5233193	0.73594826	-29.71575	SPL-1616		1
AR-5	PS-5	PLT-9	1	W10	unknown	311	0.09242439	0.088886894	0.10922275	0.15360086	-96.8049	SPL-1615		1
AR-5	PS-5	PLT-9	1	V10	unknown	310	0.6660489	0.6625114	0.81408304	1.1448517	17.391838	SPL-1614		1
AR-5	PS-5	PLT-9	1	U10	unknown	309	0.33089608	0.32735857	0.40225282	0.5656915	-49.33013	SPL-1613		1
AR-5	PS-5	PLT-9	1	T10	unknown	308	0.23772801	0.23419051	0.28776944	0.40469253	-67.87796	SPL-1612		1
AR-5	PS-5	PLT-9	1	S10	unknown	307	0.44368294	0.44014543	0.5408435	0.76059264	-26.876608	SPL-1611		1
AR-5	PS-5	PLT-9	1	R10	unknown	306	0.42144844	0.41791093	0.5135221	0.7221703	-31.303036	SPL-1610		1
AR-5	PS-5	PLT-9	1	Q10	unknown	305	0.52536905	0.5218316	0.641218	0.90175015	-10.614598	SPL-1609		1
AR-5	PS-5	PLT-9	1	P10	unknown	304	0.14160073	0.13806322	0.16964982	0.23857994	-87.01491	SPL-1608		1
AR-5	PS-5	PLT-9	1	O10	unknown	303	0.41976455	0.41622704	0.5114529	0.71926045	-31.638264	SPL-1607		1
AR-5	PS-5	PLT-9	1	N10	unknown	302	0.59510994	0.59157246	0.72691447	1.0222658	3.2693663	SPL-1606		1
AR-5	PS-5	PLT-9	1	M10	unknown	301	0.44463977	0.44110227	0.5420192	0.7622461	-26.686123	SPL-1605		1
AR-5	PS-5	PLT-9	1	L10	unknown	300	0.45472687	0.45118937	0.5544141	0.7796771	-24.67799	SPL-1604		1
AR-5	PS-5	PLT-9	1	K10	unknown	299	0.28846046	0.28492296	0.35010865	0.49236065	-57.778183	SPL-1603		1
AR-5	PS-5	PLT-9	1	J10	unknown	298	0.34180108	0.33826357	0.41565272	0.58453584	-47.159172	SPL-1602		1
AR-5	PS-5	PLT-9	1	I10	unknown	297	0.34020796	0.33667046	0.41369513	0.5817829	-47.47633	SPL-1601		1
AR-5	PS-5	PLT-9	1	H10	unknown	296	0.15493573	0.15139823	0.18603565	0.26162347	-84.36019	SPL-1600		1
AR-5	PS-5	PLT-9	1	G10	unknown	295	0.41779605	0.41425854	0.5090341	0.7158588	-32.03015	SPL-1599		1
AR-5	PS-5	PLT-9	1	F10	unknown	294	0.53678286	0.5332454	0.6552431	0.9214738	-8.342345	SPL-1598		1
AR-5	PS-5	PLT-9	1	E10	unknown	293	0.18905792	0.18552041	0.22796443	0.32058826	-77.56717	SPL-1597		1
AR-5	PS-5	PLT-9	1	D10	unknown	292	0.25175345	0.24821594	0.30500367	0.42892918	-65.085785	SPL-1596		1
AR-5	PS-5	PLT-9	1	C10	unknown	291	0.2510988	0.2475613	0.30419925	0.4277979	-65.21611	SPL-1595		1
AR-5	PS-5	PLT-9	1	B10	unknown	290	0.2610253	0.2574878	0.31639677	0.4449514	-63.239952	SPL-1594		1
AR-5	PS-5	PLT-9	1	A10	unknown	289	0.16351005	0.15997255	0.19657163	0.27644032	-82.65322	SPL-1593		1
AR-5	PS-5	PLT-9	1	AF09	unknown	288	0.6722473	0.6687098	0.82169956	1.1555629	18.625813	SPL-1592		1
AR-5	PS-5	PLT-9	1	AE09	unknown	287	0.15121801	0.1476805	0.18146738	0.25519907	-85.10031	SPL-1591		1
AR-5	PS-5	PLT-9	1	AD09	unknown	286	0.5972725	0.59373504	0.7295718	1.0260029	3.6998901	SPL-1590		1
AR-5	PS-5	PLT-9	1	AC09	unknown	285	0.03758432	0.03404682	0.041836172	0.058834553	-107.72242	SPL-1589		1
AR-5	PS-5	PLT-9	1	AB09	unknown	284	0.42881992	0.42528242	0.52258	0.7349086	-29.835526	SPL-1588		1
AR-5	PS-5	PLT-9	1	AA09	unknown	283	0.37523472	0.37169722	0.45673543	0.6423108	-40.503227	SPL-1587		1
AR-5	PS-5	PLT-9	1	Z09	unknown	282	0.33874306	0.33520555	0.41189507	0.5792514	-47.76796	SPL-1586		1
